State,% Never Married,% Married,% Divorced,% Separated,% Widowed
Alabama,16.33,59.38,17.75,4.36,2.18
Alaska,23.13,51.21,17.17,1.75,6.74
Arizona,33.39,50.06,10.77,1.66,4.12
Arkansas,19.2,63.1,9.82,1.6,6.29
California,20.84,71.74,2.96,0.68,3.77
Colorado,20.62,64.64,11.8,0.48,2.46
Delaware,16.03,65.02,13.73,1.68,3.53
District of Columbia,56.49,27.3,9.32,2.28,4.62
Florida,24.59,63.55,7.01,0.88,3.98
Georgia,32.31,34.97,14.76,5.79,12.18
Idaho,23.27,49.21,14.67,3.85,9.01
Indiana,27.71,56.66,7.72,0.99,6.92
Iowa,33.22,53.05,6.19,0.79,6.75
Kansas,27.53,51.82,12.58,1.96,6.1
Kentucky,27.18,53.35,12.24,1.15,6.08
Louisiana,19.12,56.97,7.19,5.23,11.48
Maine,28.26,40.32,21.99,0.59,8.84
Maryland,24.87,58.77,9.18,0.88,6.3
Minnesota,25.63,58.66,10.45,0.48,4.78
Mississippi,39.39,33.4,13.56,2.55,11.1
Missouri,16.19,64.74,12.5,1.6,4.96
Montana,18.36,67.26,10.22,0.95,3.21
Nebraska,27.74,52.21,10.68,0.36,9.01
Nevada,29.61,34.4,19.92,5.1,10.97
New Mexico,29.7,42.04,17.3,2.13,8.82
New York,20.76,65.62,5.58,1.91,6.12
North Carolina,19.26,50.72,12.73,4.39,12.89
North Dakota,47.99,31.78,14.4,2.16,3.67
Oklahoma,21.95,57.3,15.72,0.28,4.76
Oregon,16.94,51.09,21.48,1.98,8.51
South Carolina,21.51,69.66,4.31,2.16,2.36
South Dakota,23.14,63.69,7.47,2.61,3.09
Tennessee,27.89,48.64,14.11,2.14,7.22
Texas,35.48,55.91,5.9,0.51,2.2
Utah,26.39,65.53,4.67,1.41,2.0
Vermont,47.25,28.39,15.04,7.2,2.12
Virginia,38.14,45.39,6.65,0.0,9.82
Washington,25.73,51.66,12.2,3.2,7.21
West Virginia,22.23,55.08,15.15,0.14,7.4
Wisconsin,25.68,56.87,9.62,1.13,6.69
Wyoming,19.33,49.8,20.77,1.6,8.5
